source,target,edge_type,weight,timestamp
u_1212,u_758,transaction,991.8545110305253,1700381742.1051476
u_1669,u_4669,transaction,721.8286858270035,1700381751.8849607
u_1056,u_14791,transaction,638.9372697696917,1700382110.086972
u_11117,u_42680,transaction,1131.013198477706,1700382700.1416657
u_836,u_10415,transaction,1854.5275970988869,1700382981.3023803
u_48712,u_1489,transaction,1129.9829829316807,1700383103.8971803
u_1329,u_11084,transaction,5920.318185842901,1700383202.6788838
u_18208,u_3850,transaction,971.8023126701198,1700383590.851114
u_6263,u_26404,transaction,2854.6028646916816,1700383734.6448607
u_984,u_1583,transaction,2087.2192079275906,1700383743.832814
u_12830,u_33236,transaction,2708.8914061593387,1700384581.4783807
u_30575,u_37068,transaction,414.86904946278173,1700384709.341131
u_17090,u_11481,transaction,1310.6091341332299,1700384719.1419597
u_31477,u_1268,transaction,439.05700560073035,1700385059.3265603
u_34,u_25796,transaction,1540.5973555205114,1700385989.5235777
u_29156,u_6473,transaction,3505.64804696052,1700386024.5212862
u_11810,u_18110,transaction,275.886615000046,1700386990.8983784
u_457,u_31788,transaction,1498.5795569724105,1700387125.0870953
u_5420,u_371,transaction,1707.1990037653848,1700388023.18654
u_1309,u_13471,transaction,391.6039686274787,1700388150.5997658
u_2534,u_20312,transaction,10351.23801611208,1700388436.4088206
u_98,u_47889,transaction,14406.010562427342,1700388646.5462546
u_1250,u_3349,transaction,790.2977548718083,1700388698.6901193
u_50800,u_50816,transaction,296.1635065961161,1700388993.2577362
u_18715,u_15531,transaction,1707.404378806543,1700389244.3453784
u_51055,u_51066,transaction,1582.7376572760277,1700389729.6806326
u_50906,u_50911,transaction,906.1897259169615,1700389969.55756
u_6252,u_29683,transaction,1797.3080393935081,1700390267.480712
u_62,u_10245,transaction,2771.6396677513835,1700390295.4458873
u_39896,u_9069,transaction,3062.2276603491605,1700390820.7044854
u_8840,u_36247,transaction,4425.741969140226,1700390948.2171118
u_3286,u_23326,transaction,1539.7400469455163,1700391206.1455226
u_43277,u_1303,transaction,6656.026988903485,1700391227.293495
u_50140,u_50152,transaction,983.9413752137723,1700391433.306894
u_40905,u_20412,transaction,3759.6492649439565,1700391486.8181322
u_27930,u_3715,transaction,1786.3166692918908,1700391606.7392752
u_152,u_209,transaction,1150.9471877130388,1700391873.4802415
u_2827,u_6150,transaction,549.5410602743337,1700392059.7171924
u_50201,u_50206,transaction,2371.260192107953,1700392407.3556428
u_0,u_13884,transaction,2748.3608547367035,1700392523.949767
u_31273,u_31450,transaction,1590.943329877977,1700392674.607815
u_34192,u_32736,transaction,5811.010871875969,1700392985.851304
u_415,u_43212,transaction,2280.3737590662213,1700393029.052301
u_31669,u_15511,transaction,315.30274560334993,1700394066.387335
u_50265,u_50272,transaction,3797.6624855981313,1700395514.8803992
u_12067,u_563,transaction,3157.9901025578283,1700395994.6719224
u_27866,u_8619,transaction,339.375138465105,1700396248.5120075
u_1426,u_15879,transaction,1298.8377485447895,1700396257.1260114
u_1634,u_6098,transaction,4015.2053866154183,1700396548.3875678
u_493,u_14116,transaction,5751.664370987333,1700396797.0713947
u_45036,u_21784,transaction,890.9876213431642,1700397644.430659
u_13768,u_14077,transaction,1591.5296545371314,1700397662.1934543
u_4731,u_39778,transaction,1745.9576829584355,1700397699.9992664
u_51008,u_51022,transaction,1662.035279777338,1700397719.2046137
u_12,u_5806,transaction,139.44445378373985,1700397809.0948405
u_2957,u_21380,transaction,1097.5778194381935,1700398029.0544605
u_9355,u_130,transaction,5176.827095337858,1700399076.251709
u_14094,u_13922,transaction,769.3196380156229,1700399142.2886734
u_31826,u_21165,transaction,3091.506834982399,1700399148.154153
u_5035,u_5899,transaction,263.5999570434234,1700399295.3723102
u_48417,u_4321,transaction,3263.8241228201746,1700399541.7782178
u_19919,u_40526,transaction,1302.8870038892278,1700399685.4199944
u_32272,u_20526,transaction,2174.840211356608,1700399915.4404707
u_10568,u_5123,transaction,4071.2508754117575,1700400839.2525616
u_4013,u_2477,transaction,674.6514528302343,1700401562.269736
u_8757,u_5746,transaction,2353.2457206833747,1700401792.3038125
u_10511,u_23387,transaction,1944.345167056065,1700401898.6336925
u_15283,u_43698,transaction,3537.8346447693484,1700402037.0083394
u_50088,u_50099,transaction,2844.395407723619,1700402400.028665
u_10520,u_33608,transaction,1259.5845625366906,1700402569.8641868
u_22121,u_26310,transaction,2460.329442078524,1700402620.7148552
u_14787,u_768,transaction,7986.2562081617425,1700402869.3524616
u_7516,u_11347,transaction,597.5531197477718,1700403021.2072563
u_46212,u_11,transaction,1945.3496158942485,1700403096.9336314
u_14803,u_48734,transaction,8994.235115028687,1700403242.9532387
u_50339,u_50341,transaction,3185.5544971230843,1700403918.1889675
u_11642,u_3769,transaction,6206.833095635516,1700404022.3068926
u_10451,u_402,transaction,4181.773736765635,1700405363.3629637
u_20554,u_47,transaction,1748.948465314558,1700405438.8690438
u_34870,u_3192,transaction,468.9024468168617,1700405466.8143668
u_8154,u_27893,transaction,1134.3458135879875,1700405553.6408226
u_34381,u_3400,transaction,1114.8091643019804,1700405623.4240034
u_33540,u_14049,transaction,2900.3812777336493,1700406375.2008522
u_25904,u_151,transaction,9928.57865082013,1700406451.6216736
u_51081,u_51087,transaction,1854.7212430189825,1700406536.4704962
u_35087,u_7759,transaction,23703.06878286411,1700406746.0018823
u_7471,u_7801,transaction,591.5898289786113,1700407124.3566217
u_51262,u_51264,transaction,1545.809092878652,1700407800.435104
u_33,u_11468,transaction,340.83576753039193,1700407892.174197
u_2968,u_506,transaction,3675.527052973716,1700408543.6291175
u_49606,u_14852,transaction,1923.4646669659428,1700408814.7557
u_34795,u_21537,transaction,508.02707021685313,1700408904.8284814
u_31619,u_3177,transaction,2323.7813282566885,1700409276.268069
u_26409,u_1570,transaction,1984.1296880773825,1700409292.4641845
u_772,u_4206,transaction,9651.41362183711,1700409320.1487951
u_2269,u_3479,transaction,1154.907327377311,1700409352.660777
u_16789,u_28230,transaction,5497.785310019617,1700409379.861514
u_50146,u_50152,transaction,681.8968629040212,1700410417.0369482
u_10841,u_28777,transaction,1288.0409771683946,1700410675.5114756
u_32630,u_21388,transaction,511.3914000706067,1700410887.6587744
u_31306,u_1113,transaction,2984.221446727249,1700412088.2103739
u_18938,u_20092,transaction,457.677677344457,1700412471.521173
u_5089,u_31408,transaction,2415.773626191588,1700412621.5609488
u_28348,u_14900,transaction,455.94970129179086,1700412663.105458
u_348,u_2509,transaction,13260.107266252646,1700412740.86226
u_3672,u_6300,transaction,1511.335497932564,1700413147.6710505
u_3529,u_10402,transaction,1054.9146710866871,1700413292.3287435
u_11533,u_18741,transaction,970.649266455062,1700413423.5438838
u_17107,u_18854,transaction,3544.6026713849656,1700413491.8160439
u_6852,u_24209,transaction,1960.7504133419225,1700413570.7758648
u_20258,u_10704,transaction,4776.25649050427,1700413904.9383395
u_29856,u_10335,transaction,428.9240651476752,1700414250.1037893
u_10570,u_11937,transaction,782.8255438563438,1700414342.8106534
u_12636,u_1989,transaction,2912.162003387554,1700414400.101302
u_48699,u_19491,transaction,10943.61195068125,1700414468.3910081
u_8100,u_4834,transaction,667.1856704014682,1700414681.0900974
u_2758,u_7537,transaction,780.1662316624665,1700414814.4269254
u_24597,u_17178,transaction,2985.985270306312,1700414867.0632582
u_137,u_23908,transaction,1443.963358607326,1700415049.02654
u_13703,u_18235,transaction,622.6395801671811,1700415375.4182827
u_50360,u_50362,transaction,984.6695866526388,1700415583.0765088
u_986,u_19252,transaction,3928.558775622297,1700415641.9511623
u_1343,u_3139,transaction,2155.06051839583,1700416293.260384
u_15542,u_38714,transaction,652.7503882754291,1700416405.2441354
u_3022,u_32591,transaction,834.9238764185486,1700416615.0597832
u_4178,u_569,transaction,3151.4075270506887,1700416902.910185
u_3732,u_18721,transaction,317.6006728217728,1700417029.4708786
u_3940,u_7862,transaction,1000.6735589210338,1700417244.7383637
u_45,u_1790,transaction,329.9230764867254,1700417557.0030627
u_46165,u_220,transaction,1978.9264886474061,1700418338.5707104
u_10372,u_26059,transaction,5631.83935965487,1700418351.752915
u_22242,u_49569,transaction,787.6468925984802,1700418457.69873
u_25767,u_5593,transaction,4436.65401743168,1700419689.9806368
u_51202,u_51210,transaction,700.0210133141713,1700420247.2833953
u_21296,u_49096,transaction,734.7656013496689,1700420419.7281406
u_14913,u_28321,transaction,5780.581704420494,1700420430.0700989
u_3985,u_48628,transaction,772.3105585506453,1700421008.4874678
u_43345,u_32632,transaction,655.3965726270607,1700421300.8765783
u_22179,u_27625,transaction,1543.784427621676,1700421332.4291658
u_33688,u_21246,transaction,133.7250923980631,1700421376.8406072
u_27412,u_49352,transaction,1519.9847523458789,1700423255.2101152
u_12552,u_12149,transaction,1307.786309572555,1700423384.7615943
u_14090,u_8125,transaction,1373.5510866273135,1700423757.4282327
u_49228,u_2837,transaction,10368.116257062395,1700424579.726382
u_21087,u_36783,transaction,147.44104920177006,1700424618.9796581
u_3249,u_30522,transaction,1943.582788707398,1700425215.9238768
u_10806,u_7897,transaction,3379.5843813916,1700426166.278291
u_14848,u_15897,transaction,1602.0700470011384,1700426191.2724385
u_1713,u_315,transaction,810.4340433504666,1700426345.6543849
u_44641,u_40208,transaction,13542.041284246226,1700426358.7440825
u_24895,u_24840,transaction,4659.097335710705,1700426444.557398
u_50956,u_50960,transaction,264.05259309634323,1700426512.1558945
u_56,u_4958,transaction,14098.429540922158,1700426513.5200636
u_32406,u_21539,transaction,7749.894302872256,1700426566.9085722
u_3360,u_45689,transaction,1111.342115652777,1700426569.1893666
u_2280,u_5250,transaction,1557.043806812826,1700426736.7787666
u_40321,u_22350,transaction,2360.9477261732413,1700426749.4303308
u_1945,u_14390,transaction,1177.0370436460528,1700426954.0489192
u_31059,u_30532,transaction,1706.4379174231983,1700426959.8425336
u_16296,u_30555,transaction,9698.702398781494,1700427140.1498225
u_8525,u_3233,transaction,9027.82945578717,1700427202.391322
u_457,u_49840,transaction,640.8233575340355,1700427440.4818752
u_8233,u_11015,transaction,18484.70503633375,1700427492.044655
u_3379,u_954,transaction,584.8558962090774,1700428093.1818674
u_5773,u_19991,transaction,488.93200701706036,1700429161.332306
u_33993,u_475,transaction,1004.3980593088021,1700429677.756824
u_19264,u_84,transaction,1738.8521326272987,1700429690.613243
u_33353,u_25264,transaction,1393.6632048588624,1700429810.9742737
u_8958,u_22017,transaction,807.1263047967531,1700429817.4243991
u_34743,u_33327,transaction,8522.802458682123,1700430026.628977
u_28610,u_27442,transaction,417.80936081887455,1700430072.2357674
u_6787,u_24998,transaction,7027.734232372074,1700430105.934672
u_50880,u_50891,transaction,1878.069090422706,1700430177.5066445
u_31391,u_10,transaction,1014.4270234528459,1700430188.451622
u_2450,u_32214,transaction,869.3105709069146,1700430212.31746
u_6310,u_4232,transaction,324.1056643123499,1700430370.6800592
u_46347,u_22020,transaction,980.0098526705737,1700430693.2977552
u_44566,u_19804,transaction,11742.443136736585,1700431064.025404
u_19734,u_30779,transaction,1048.4633690371504,1700431325.3904603
u_16897,u_42135,transaction,5375.122175572699,1700431582.504497
u_7343,u_11371,transaction,9419.836052566885,1700431917.0406566
u_12750,u_38303,transaction,305.33587982012403,1700432037.149169
u_5477,u_2130,transaction,2212.7669185483464,1700432374.6568968
u_50995,u_51002,transaction,709.1664583192868,1700433194.6997862
u_22707,u_17961,transaction,4094.1164248503806,1700433940.9660547
u_10425,u_22058,transaction,919.2955754850371,1700434365.265732
u_29283,u_40224,transaction,659.5560647048454,1700434699.9001546
u_15221,u_263,transaction,1261.3788553460113,1700434963.3717148
u_29391,u_6994,transaction,6581.778880260851,1700435015.0820527
u_17914,u_18085,transaction,4616.3859417327885,1700435124.4614468
u_50578,u_50579,transaction,9216.733914599114,1700435196.4542196
u_50579,u_50580,transaction,8295.060523139202,1700435208.8875828
u_50580,u_50581,transaction,7465.554470825283,1700435221.2526653
u_50581,u_50582,transaction,6718.999023742755,1700435274.7454379
u_50582,u_50583,transaction,6047.099121368478,1700435319.7395072
u_50583,u_50584,transaction,5442.389209231631,1700435332.0456126
u_50584,u_50585,transaction,4898.150288308468,1700435366.1804047
u_50585,u_50578,transaction,4408.335259477622,1700435399.075467
u_36036,u_249,transaction,891.0264432294687,1700435497.2373052
u_0,u_3377,transaction,666.2373305646571,1700435657.3752286
u_30095,u_26276,transaction,661.61570014832,1700435694.7520304
u_33257,u_11119,transaction,3673.88056686387,1700435965.6451283
u_9986,u_574,transaction,3505.3716733955907,1700436286.3615313
u_50819,u_50831,transaction,971.3093514720872,1700436387.3133318
u_10116,u_521,transaction,6865.2600234625925,1700436499.76131
u_7635,u_8973,transaction,992.6320039504006,1700436728.4084468
u_7314,u_45626,transaction,440.21984114465425,1700436774.2269084
u_4411,u_5582,transaction,872.7155626392022,1700437103.7460039
u_615,u_46533,transaction,2933.2803560219677,1700437151.3854523
u_50032,u_50038,transaction,4091.0550896113073,1700437233.4242847
u_3715,u_12329,transaction,775.2216852039728,1700437431.60332
u_3554,u_35969,transaction,1085.0610163953327,1700437631.7477605
u_5597,u_22393,transaction,198.11837210855214,1700437695.3645165
u_19148,u_2431,transaction,7308.257683896466,1700437832.267303
u_16451,u_48071,transaction,3516.897663945613,1700438149.9915318
u_35378,u_156,transaction,3769.2734591322924,1700438500.3168645
u_179,u_4063,transaction,444.58170120168717,1700438503.4253924
u_50781,u_50782,transaction,1720.5500356298012,1700438721.3743904
u_50207,u_50217,transaction,821.8687714006186,1700438862.3083355
u_140,u_1440,transaction,2940.0585983978503,1700439147.1023204
u_34595,u_49049,transaction,16262.97051602911,1700439335.1512704
u_31295,u_22316,transaction,228.5201258489022,1700439608.938612
u_20,u_40989,transaction,870.2194586731395,1700439755.4312694
u_188,u_32680,transaction,220.39407659948142,1700439856.2459815
u_1275,u_490,transaction,226.87790082014075,1700439920.570109
u_13039,u_10,transaction,1254.5021291495652,1700440292.303834
u_217,u_848,transaction,1738.6041968329494,1700440333.1870377
u_4928,u_524,transaction,7603.998600488093,1700440394.3375428
u_190,u_863,transaction,1018.8178128526749,1700440600.9583974
u_1545,u_7613,transaction,469.56868312931834,1700440930.462551
u_22924,u_15731,transaction,22282.492325452662,1700441136.2985723
u_50321,u_50329,transaction,4845.452241992268,1700441334.9998398
u_31311,u_1251,transaction,248.46750156005837,1700441775.0123353
u_19353,u_41427,transaction,1794.5672818604517,1700442111.741731
u_37142,u_23388,transaction,11994.359310894659,1700442293.4253933
u_47748,u_16667,transaction,1746.4057760135906,1700442333.203603
u_22023,u_33991,transaction,1278.22595541459,1700442452.4238997
u_822,u_24180,transaction,2185.4600107323968,1700442558.9469771
u_14904,u_21007,transaction,2384.371387334117,1700442614.0035903
u_736,u_856,transaction,613.0533703786693,1700442763.9501486
u_13162,u_16155,transaction,4327.810708897507,1700443167.5380816
u_8753,u_7358,transaction,521.2015215716234,1700443209.1827319
u_22560,u_41988,transaction,2070.258659472538,1700443374.3910332
u_18743,u_373,transaction,4325.639977209742,1700443557.917555
u_42417,u_4511,transaction,528.727802706641,1700443851.2851303
u_30447,u_34380,transaction,1331.9254604770779,1700444031.277074
u_50452,u_50454,transaction,2654.6788282585026,1700444098.598922
u_1475,u_16557,transaction,321.88465632770107,1700444288.1038907
u_29052,u_12487,transaction,4144.240599304917,1700444411.4444685
u_9434,u_2401,transaction,1157.7601822734366,1700444500.9822948
u_1024,u_89,transaction,1004.5169223765655,1700444800.800451
